Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Subcategory,yelp_id,stars,Local_sg_time,Time,weekend,Date,new_time,cluster
28,2215,1,4b0586ebf964a5205e7522e3,204593,Sun Mar 31 18:04:09 +0000 2013,-360,51.019537,-114.167972,Steakhouse,_EjdwRr_Y5BLtz6BjjhFHQ,2.5,31/3/2013 18:04,18:04:09,1,20130331,18,1059
5,5,0,4b096997f964a520f61623e3,204593,Sun Mar 31 21:19:34 +0000 2013,-360,51.03566,-114.186135,Gym / Fitness Center,33tizzXThiVkrEdFfKkyQg,4.0,31/3/2013 21:19,21:19:34,1,20130331,21,1066
912,912,0,4b86d0eff964a520449f31e3,204593,Thu Apr 04 23:48:51 +0000 2013,-360,51.081878,-113.999033,Fast Food Restaurant,uxRJK2IhPjy1pzTF17X1zQ,3.0,4/4/2013 23:48,23:48:51,0,20130404,23,1062
886,886,0,4b6c7f2ef964a520cf3e2ce3,204593,Tue May 14 11:39:06 +0000 2013,-360,51.072672,-114.000822,Coffee Shop,ojmUat9X2l2VYhstpLyX9Q,3.0,14/5/2013 11:39,11:39:06,0,20130514,11,176
28,2215,1,4b0586ebf964a5205e7522e3,204593,Sun Jun 30 18:45:11 +0000 2013,-360,51.019537,-114.167972,Steakhouse,_EjdwRr_Y5BLtz6BjjhFHQ,2.5,30/6/2013 18:45,18:45:11,1,20130630,18,1059
904,904,0,4b9921d2f964a520956335e3,204593,Wed Jul 10 11:36:02 +0000 2013,-360,51.081906,-113.983865,Coffee Shop,2NXqT1TeirsUsb6Pawwg2w,4.0,10/7/2013 11:36,11:36:02,0,20130710,11,50
230,230,0,4b23c27bf964a520355924e3,205465,Tue Aug 14 14:33:20 +0000 2012,-360,50.985564,-114.033088,Automotive Shop,l_Qm65fTDdK-jR5DMR_BSw,4.0,14/8/2012 14:33,14:33:20,0,20120814,14,303
1165,2103,1,4c641780eb82d13a686609d6,205465,Sun Aug 19 22:00:05 +0000 2012,-360,51.052919,-114.069327,General Entertainment,XgYXVUcLIZ_dTVyWoLgFuA,4.0,19/8/2012 22:00,22:00:05,1,20120819,22,1067
1027,1027,0,4bf85d225ec320a13ca988d3,205465,Mon Oct 22 20:23:46 +0000 2012,-360,51.069532,-114.131086,Bakery,nrndvl-8TCoBwE4T1fkQTg,4.0,22/10/2012 20:23,20:23:46,0,20121022,20,1068
549,549,0,4f0dbf2cd5fb971c7442484c,205465,Sun Oct 28 03:36:12 +0000 2012,-360,51.03794,-114.090872,Pub,tJtZDkGgbopgA_hdMdwT8Q,3.0,28/10/2012 3:36,03:36:12,1,20121028,3,281
134,134,0,4b48d606f964a520435926e3,205465,Sat Nov 17 15:16:24 +0000 2012,-420,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,3.0,17/11/2012 15:16,15:16:24,1,20121117,15,874
238,2301,1,4b6c7c4af964a520ee3d2ce3,205465,Mon Nov 19 20:33:00 +0000 2012,-420,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,3.0,19/11/2012 20:33,20:33:00,0,20121119,20,157
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Sun Dec 16 04:42:54 +0000 2012,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,16/12/2012 4:42,04:42:54,1,20121216,4,230
549,549,0,4f0dbf2cd5fb971c7442484c,205465,Sun Dec 16 06:14:24 +0000 2012,-420,51.03794,-114.090872,Pub,tJtZDkGgbopgA_hdMdwT8Q,3.0,16/12/2012 6:14,06:14:24,1,20121216,6,281
242,2301,1,4c98006c05a1b1f79e238a53,205465,Sun Dec 16 18:23:58 +0000 2012,-420,50.982534,-114.044961,American Restaurant,d6vdk0zAYW3Y_9QuZr0-IQ,2.5,16/12/2012 18:23,18:23:58,1,20121216,18,189
230,230,0,4b23c27bf964a520355924e3,205465,Mon Jan 28 21:54:15 +0000 2013,-420,50.985564,-114.033088,Automotive Shop,l_Qm65fTDdK-jR5DMR_BSw,4.0,28/1/2013 21:54,21:54:15,0,20130128,21,303
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Sun Feb 03 04:07:29 +0000 2013,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,3/2/2013 4:07,04:07:29,1,20130203,4,230
549,549,0,4f0dbf2cd5fb971c7442484c,205465,Sun Feb 03 07:15:17 +0000 2013,-420,51.03794,-114.090872,Pub,tJtZDkGgbopgA_hdMdwT8Q,3.0,3/2/2013 7:15,07:15:17,1,20130203,7,281
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Tue Feb 05 20:48:08 +0000 2013,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,5/2/2013 20:48,20:48:08,0,20130205,20,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Thu Feb 07 14:54:04 +0000 2013,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,7/2/2013 14:54,14:54:04,0,20130207,14,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Mon Feb 11 14:38:57 +0000 2013,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,11/2/2013 14:38,14:38:57,0,20130211,14,230
230,230,0,4b23c27bf964a520355924e3,205465,Mon Feb 11 22:59:21 +0000 2013,-420,50.985564,-114.033088,Automotive Shop,l_Qm65fTDdK-jR5DMR_BSw,4.0,11/2/2013 22:59,22:59:21,0,20130211,22,303
230,230,0,4b23c27bf964a520355924e3,205465,Tue Feb 12 21:37:05 +0000 2013,-420,50.985564,-114.033088,Automotive Shop,l_Qm65fTDdK-jR5DMR_BSw,4.0,12/2/2013 21:37,21:37:05,0,20130212,21,303
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Tue Feb 19 15:14:04 +0000 2013,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,19/2/2013 15:14,15:14:04,0,20130219,15,230
230,230,0,4b23c27bf964a520355924e3,205465,Wed Feb 27 23:14:01 +0000 2013,-420,50.985564,-114.033088,Automotive Shop,l_Qm65fTDdK-jR5DMR_BSw,4.0,27/2/2013 23:14,23:14:01,0,20130227,23,303
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Mon Mar 04 15:40:46 +0000 2013,-420,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,4/3/2013 15:40,15:40:46,0,20130304,15,230
427,427,0,4b47a74af964a5201f3926e3,205465,Tue Mar 05 14:28:33 +0000 2013,-420,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,5/3/2013 14:28,14:28:33,0,20130305,14,244
140,140,0,4b17368cf964a520d7c323e3,205465,Thu Mar 14 00:38:57 +0000 2013,-360,50.915228,-113.961038,Pub,nimfWjkGgM87NDQoWg_tfg,3.0,14/3/2013 0:38,00:38:57,0,20130314,0,959
427,427,0,4b47a74af964a5201f3926e3,205465,Fri Mar 15 13:23:45 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,15/3/2013 13:23,13:23:45,0,20130315,13,244
71,2221,1,50b0f570e4b0b7c94b1e23f9,205465,Sun Mar 24 16:58:56 +0000 2013,-360,50.904709,-114.065838,Breakfast Spot,SK8MTQKD6jeLOBxxKejbqw,3.0,24/3/2013 16:58,16:58:56,1,20130324,16,1065
156,2106,1,4d80113a208a5481576c6e67,205465,Wed Mar 27 00:59:13 +0000 2013,-360,50.931193,-113.970768,Pizza Place,lH2jMKwQiUDXsI35qfxG1w,2.5,27/3/2013 0:59,00:59:13,0,20130327,0,497
238,2301,1,4b6c7c4af964a520ee3d2ce3,205465,Fri Mar 29 23:24:30 +0000 2013,-360,50.980506,-114.041948,Furniture / Home Store,UScXRDCz535-5MOkpoJyqw,3.0,29/3/2013 23:24,23:24:30,0,20130329,23,157
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Sun Mar 31 02:54:40 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,31/3/2013 2:54,02:54:40,1,20130331,2,230
142,142,0,4b58ca2ef964a520566b28e3,205465,Thu Apr 04 22:26:42 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,4/4/2013 22:26,22:26:42,0,20130404,22,214
142,142,0,4b58ca2ef964a520566b28e3,205465,Wed Apr 10 22:19:40 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,10/4/2013 22:19,22:19:40,0,20130410,22,214
142,142,0,4b58ca2ef964a520566b28e3,205465,Fri Apr 12 21:54:17 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,12/4/2013 21:54,21:54:17,0,20130412,21,214
142,142,0,4b58ca2ef964a520566b28e3,205465,Tue Apr 16 22:29:12 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,16/4/2013 22:29,22:29:12,0,20130416,22,214
142,142,0,4b58ca2ef964a520566b28e3,205465,Tue Apr 30 22:27:39 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,30/4/2013 22:27,22:27:39,0,20130430,22,214
142,142,0,4b58ca2ef964a520566b28e3,205465,Wed May 01 22:32:34 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,1/5/2013 22:32,22:32:34,0,20130501,22,214
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Fri May 03 14:02:41 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,3/5/2013 14:02,14:02:41,0,20130503,14,230
427,427,0,4b47a74af964a5201f3926e3,205465,Tue May 07 13:26:52 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,7/5/2013 13:26,13:26:52,0,20130507,13,244
142,142,0,4b58ca2ef964a520566b28e3,205465,Tue May 07 22:33:18 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,7/5/2013 22:33,22:33:18,0,20130507,22,214
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Thu May 09 13:55:52 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,9/5/2013 13:55,13:55:52,0,20130509,13,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Sun May 12 18:13:37 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,12/5/2013 18:13,18:13:37,1,20130512,18,230
119,2217,1,4c41e87ad7fad13ae43d08da,205465,Sun May 12 21:17:53 +0000 2013,-360,50.958686,-114.070402,Toy / Game Store,KDfDkdPbH7PZUA3Cvrl4ug,2.5,12/5/2013 21:17,21:17:53,1,20130512,21,99
92,92,0,4bdb81f063c5c9b6c86d2868,205465,Sun May 12 21:31:12 +0000 2013,-360,50.927107,-114.072445,Garden,eQCYA7UhyVHNl_TE0Nne-g,4.0,12/5/2013 21:31,21:31:12,1,20130512,21,1057
142,142,0,4b58ca2ef964a520566b28e3,205465,Tue May 21 22:40:05 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,21/5/2013 22:40,22:40:05,0,20130521,22,214
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Thu May 23 14:30:20 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,23/5/2013 14:30,14:30:20,0,20130523,14,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Wed Jun 05 14:47:31 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,5/6/2013 14:47,14:47:31,0,20130605,14,230
427,427,0,4b47a74af964a5201f3926e3,205465,Fri Jun 14 13:38:11 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,14/6/2013 13:38,13:38:11,0,20130614,13,244
142,142,0,4b58ca2ef964a520566b28e3,205465,Tue Jun 18 22:38:45 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,18/6/2013 22:38,22:38:45,0,20130618,22,214
1219,2104,1,4b22926ef964a520444924e3,205465,Mon Jul 01 21:50:46 +0000 2013,-360,51.04536,-114.062805,American Restaurant,LlJn7Q7Ow0lwQpk4gg0KeQ,3.5,1/7/2013 21:50,21:50:46,0,20130701,21,24
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Tue Jul 02 14:01:09 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,2/7/2013 14:01,14:01:09,0,20130702,14,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Thu Jul 04 14:13:58 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,4/7/2013 14:13,14:13:58,0,20130704,14,230
142,142,0,4b58ca2ef964a520566b28e3,205465,Thu Jul 04 22:24:06 +0000 2013,-360,50.916078,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,2.0,4/7/2013 22:24,22:24:06,0,20130704,22,214
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Tue Jul 09 13:51:37 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,9/7/2013 13:51,13:51:37,0,20130709,13,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Wed Jul 10 13:50:59 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,10/7/2013 13:50,13:50:59,0,20130710,13,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Fri Jul 12 14:26:51 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,12/7/2013 14:26,14:26:51,0,20130712,14,230
427,427,0,4b47a74af964a5201f3926e3,205465,Thu Jul 18 13:11:26 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,18/7/2013 13:11,13:11:26,0,20130718,13,244
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Fri Jul 19 19:05:43 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,19/7/2013 19:05,19:05:43,0,20130719,19,230
427,427,0,4b47a74af964a5201f3926e3,205465,Mon Jul 22 13:30:38 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,22/7/2013 13:30,13:30:38,0,20130722,13,244
427,427,0,4b47a74af964a5201f3926e3,205465,Thu Jul 25 13:20:27 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,25/7/2013 13:20,13:20:27,0,20130725,13,244
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Mon Jul 29 13:40:39 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,29/7/2013 13:40,13:40:39,0,20130729,13,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Thu Aug 01 14:00:36 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,1/8/2013 14:00,14:00:36,0,20130801,14,230
425,425,0,4dfaa9d31f6eeef806a8964e,205465,Fri Aug 23 13:22:44 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,2.5,23/8/2013 13:22,13:22:44,0,20130823,13,230
427,427,0,4b47a74af964a5201f3926e3,205465,Wed Sep 04 14:54:15 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,2.0,4/9/2013 14:54,14:54:15,0,20130904,14,244
134,134,0,4b48d606f964a520435926e3,205465,Fri Sep 06 12:38:07 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,3.0,6/9/2013 12:38,12:38:07,0,20130906,12,874
506,506,0,4b0f7f16f964a520bb6223e3,207465,Fri Apr 13 01:55:09 +0000 2012,-360,51.038021,-114.072458,American Restaurant,R8zD7s6OJqLr6SBrHUAgrg,3.5,13/4/2012 1:55,01:55:09,0,20120413,1,663
550,550,0,4b15ef30f964a520d1b523e3,207465,Sun Apr 15 01:27:01 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,15/4/2012 1:27,01:27:01,1,20120415,1,1069
471,471,0,4b5ba2d4f964a520aa0c29e3,207465,Tue Apr 17 22:46:57 +0000 2012,-360,51.040827,-114.06559,Coffee Shop,oNf6MkIn1RTPmCBVACPA_w,3.0,17/4/2012 22:46,22:46:57,0,20120417,22,443
1018,1018,0,4c62047ceb82d13a969604d6,207465,Thu Apr 19 02:10:53 +0000 2012,-360,51.071855,-114.159649,Restaurant,SYCgakqaEBTjRhOVFXjV3g,4.0,19/4/2012 2:10,02:10:53,0,20120419,2,312
806,806,0,4b0586e9f964a520c37422e3,207465,Thu Apr 19 21:23:47 +0000 2012,-360,51.045225,-114.030833,Zoo,1PIf1eZPB-iUob-nLND1Og,4.0,19/4/2012 21:23,21:23:47,0,20120419,21,675
550,550,0,4b15ef30f964a520d1b523e3,207465,Sat Apr 21 01:57:09 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,21/4/2012 1:57,01:57:09,1,20120421,1,1069
401,401,0,4d5f467e196ba093902c0c56,207465,Mon Apr 23 21:10:13 +0000 2012,-360,51.04195,-114.035737,Pizza Place,ri2GZt8qyFcWUHxoQfsZXg,3.5,23/4/2012 21:10,21:10:13,0,20120423,21,269
1087,1087,0,4b3ff25ff964a520beb225e3,207465,Tue Apr 24 02:01:25 +0000 2012,-360,51.04863,-114.086192,Korean Restaurant,ZWApHaJBGhFY9KZtr1ighg,5.0,24/4/2012 2:01,02:01:25,0,20120424,2,257
506,506,0,4b0f7f16f964a520bb6223e3,207465,Wed Apr 25 23:48:39 +0000 2012,-360,51.038021,-114.072458,American Restaurant,R8zD7s6OJqLr6SBrHUAgrg,3.5,25/4/2012 23:48,23:48:39,0,20120425,23,663
389,389,0,4b0586ebf964a520897522e3,207465,Fri Apr 27 21:16:51 +0000 2012,-360,51.0377,-114.093787,Vietnamese Restaurant,T2EfSFA07WTb4ynh5z8mqw,3.5,27/4/2012 21:16,21:16:51,0,20120427,21,1001
550,550,0,4b15ef30f964a520d1b523e3,207465,Sat Apr 28 22:28:35 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,28/4/2012 22:28,22:28:35,1,20120428,22,1069
550,550,0,4b15ef30f964a520d1b523e3,207465,Tue May 01 22:36:29 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,1/5/2012 22:36,22:36:29,0,20120501,22,1069
391,391,0,4b0586e8f964a520417422e3,207465,Wed May 02 06:31:23 +0000 2012,-360,51.037861,-114.093214,Pub,T1HrlHN5mbT2WGtcfzaf4A,3.0,2/5/2012 6:31,06:31:23,0,20120502,6,425
550,550,0,4b15ef30f964a520d1b523e3,207465,Sat May 05 22:19:15 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,5/5/2012 22:19,22:19:15,1,20120505,22,1069
520,520,0,4f95a50fe4b01cffa33ffa09,207465,Sun May 06 19:44:30 +0000 2012,-360,51.037869,-114.078926,Burger Joint,ptuPjvMUY3SHeDo-DKlGUQ,3.5,6/5/2012 19:44,19:44:30,1,20120506,19,300
550,550,0,4b15ef30f964a520d1b523e3,207465,Mon May 07 22:08:38 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,7/5/2012 22:08,22:08:38,0,20120507,22,1069
550,550,0,4b15ef30f964a520d1b523e3,207465,Tue May 08 22:31:42 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,8/5/2012 22:31,22:31:42,0,20120508,22,1069
805,805,0,4dc153b5d22da015334c7441,207465,Fri May 11 01:57:15 +0000 2012,-360,51.05371,-114.024996,Science Museum,SzufM2lzA6adxGN_dPdPdA,3.0,11/5/2012 1:57,01:57:15,0,20120511,1,399
485,485,0,4c12ec3677cea5935708ce60,207465,Fri May 11 20:49:06 +0000 2012,-360,51.040968,-114.070787,Caf,ymuI9CgRiCYYB_F4wGxQ3A,3.0,11/5/2012 20:49,20:49:06,0,20120511,20,1070
550,550,0,4b15ef30f964a520d1b523e3,207465,Sat May 12 00:14:15 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,12/5/2012 0:14,00:14:15,1,20120512,0,1069
550,550,0,4b15ef30f964a520d1b523e3,207465,Sat May 12 21:58:15 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,12/5/2012 21:58,21:58:15,1,20120512,21,1069
768,768,0,4b0586e9f964a520cf7422e3,207465,Sun May 13 20:07:00 +0000 2012,-360,51.054884,-114.069929,Park,1ncSALzUfiq7SnscuSGncQ,4.5,13/5/2012 20:07,20:07:00,1,20120513,20,229
550,550,0,4b15ef30f964a520d1b523e3,207465,Sun May 13 22:28:53 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,13/5/2012 22:28,22:28:53,1,20120513,22,1069
568,568,0,4c4beed19e6dbe9a577ac10c,207465,Tue May 15 01:49:21 +0000 2012,-360,51.041959,-114.082709,Pub,tnJ7Tgn7EifkhPguLnUn3w,3.5,15/5/2012 1:49,01:49:21,0,20120515,1,419
550,550,0,4b15ef30f964a520d1b523e3,207465,Tue May 15 22:49:44 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,15/5/2012 22:49,22:49:44,0,20120515,22,1069
550,550,0,4b15ef30f964a520d1b523e3,207465,Sat May 19 00:26:40 +0000 2012,-360,51.037964,-114.092554,Tapas Restaurant,FdwJRs1DrrmhmLUNWa7UzA,4.5,19/5/2012 0:26,00:26:40,1,20120519,0,1069
389,389,0,4b0586ebf964a520897522e3,207465,Fri May 25 18:48:59 +0000 2012,-360,51.0377,-114.093787,Vietnamese Restaurant,T2EfSFA07WTb4ynh5z8mqw,3.5,25/5/2012 18:48,18:48:59,0,20120525,18,1001
455,455,0,4b6b2571f964a520c5f52be3,207465,Mon May 28 18:57:30 +0000 2012,-360,51.032572,-114.071678,Coffee Shop,guaCGCYDA9Q9WfnI721Mbw,3.0,28/5/2012 18:57,18:57:30,0,20120528,18,795
458,458,0,4b0586ebf964a520767522e3,207465,Tue May 29 01:32:32 +0000 2012,-360,51.033107,-114.07137,Mediterranean Restaurant,w-pKIEn2Zz9rDN0e_2599w,4.0,29/5/2012 1:32,01:32:32,0,20120529,1,1071
397,397,0,4d9cb21dbaae54814949e164,207465,Fri Jun 08 20:50:05 +0000 2012,-360,51.040807,-114.033157,Caf,VTQieSNIlcUWDMWLPqFs0Q,3.5,8/6/2012 20:50,20:50:05,0,20120608,20,1072
558,558,0,4b3d0112f964a520b28b25e3,207465,Sat Jun 09 03:37:49 +0000 2012,-360,51.042309,-114.09162,Pub,HGPWhCF2_DkUlwZrH7JQFA,3.5,9/6/2012 3:37,03:37:49,1,20120609,3,1073
997,2209,1,4b06f8a1f964a5208ff422e3,207465,Thu Jul 05 00:47:09 +0000 2012,-360,51.082822,-114.154247,Electronics Store,Z9zCD9sVsvyeZnwNYbihqg,4.0,5/7/2012 0:47,00:47:09,0,20120705,0,395
509,509,0,4b0586e8f964a520787422e3,207465,Thu Jul 05 18:31:46 +0000 2012,-360,51.037878,-114.073691,Bar,6qmCO3di-FKWLdRn2LuF6g,4.0,5/7/2012 18:31,18:31:46,0,20120705,18,9
476,476,0,4b0e82c5f964a5202f5823e3,207465,Fri Jul 06 02:54:30 +0000 2012,-360,51.03956,-114.058936,Burger Joint,yxP-LWf7bEk_A4TT7C-5qg,2.5,6/7/2012 2:54,02:54:30,0,20120706,2,879
408,408,0,4b0586edf964a520f27522e3,207465,Fri Jul 06 05:06:43 +0000 2012,-360,51.040321,-114.055107,Casino,JHorcZdXHhJZTOh4N6NDkg,3.0,6/7/2012 5:06,05:06:43,0,20120706,5,115
502,502,0,4b0586eaf964a5202a7522e3,207465,Sat Jul 07 03:38:05 +0000 2012,-360,51.036837,-114.07149,Sushi Restaurant,0FA1x9nnKCYD3b4lvkdIJw,4.0,7/7/2012 3:38,03:38:05,1,20120707,3,1074
763,763,0,4b0586e9f964a520ad7422e3,207465,Sat Jul 07 21:09:59 +0000 2012,-360,51.055206,-114.083106,Caf,kqDqbs3fMKJ6GGrLfENnxA,4.0,7/7/2012 21:09,21:09:59,1,20120707,21,372
510,510,0,4fb6c000e4b03751700867e9,207465,Sat Jul 07 23:45:55 +0000 2012,-360,51.037971,-114.074166,Bar,SycRVheLdFcK-2jt8j5d4Q,3.5,7/7/2012 23:45,23:45:55,1,20120707,23,285
409,409,0,4e14c943814d9f3116d20fe8,207465,Mon Jul 16 05:32:11 +0000 2012,-360,51.040773,-114.054286,Nightclub,XBYoqtG85Txm3DJr4CW9DQ,3.0,16/7/2012 5:32,05:32:11,0,20120716,5,116
1131,1131,0,4b0586eaf964a520157522e3,207465,Sat Aug 18 04:40:31 +0000 2012,-360,51.045657,-114.060338,Italian Restaurant,BGX5dWkh-0jl4_wpSaWtbg,4.0,18/8/2012 4:40,04:40:31,1,20120818,4,731
1215,2104,1,4bb69670f562ef3bc86f3097,207465,Sat Aug 18 05:39:30 +0000 2012,-360,51.045026,-114.063179,Steakhouse,kmOeRAvOL1oR6Z-4Ggdx6w,4.0,18/8/2012 5:39,05:39:30,1,20120818,5,91
513,513,0,4b6cd14af964a520a6562ce3,207465,Fri Oct 12 19:36:02 +0000 2012,-360,51.037955,-114.075503,Pizza Place,GGxnlrfvWy7LFvjN5z_z3w,4.0,12/10/2012 19:36,19:36:02,0,20121012,19,592
474,474,0,4b0586ecf964a520d67522e3,207465,Fri Nov 23 05:16:48 +0000 2012,-420,51.037408,-114.060752,Casino,dkYxm9XJ0jKQ1LcuI829tg,3.5,23/11/2012 5:16,05:16:48,0,20121123,5,8
1252,1252,0,50745ac6e4b06ca75c36b403,207465,Fri Nov 23 21:30:17 +0000 2012,-420,51.045652,-114.072303,Italian Restaurant,bLHkYNWd1ekJZVddTkekeg,4.0,23/11/2012 21:30,21:30:17,0,20121123,21,413
495,495,0,4e8540df6c25709c5fa94cce,207465,Tue Dec 11 02:05:09 +0000 2012,-420,51.037969,-114.069156,Southern / Soul Food Restaurant,Qtu-zIwz4TDUu1U7oxCgHg,4.0,11/12/2012 2:05,02:05:09,0,20121211,2,302
1074,1074,0,4b0586eef964a5206c7622e3,207465,Mon Dec 17 21:47:48 +0000 2012,-420,51.044406,-114.091737,Grocery Store,UfnDhx_yJnU-bfvBcqCC7A,4.0,17/12/2012 21:47,21:47:48,0,20121217,21,373
